Valor;Area;Dist_Praia;Dist_Farmacia
2150000;122;0.187650248;0.838818
820000;75;6.288198737;0.997796
870000;150;1.084405298;0.506194
8000000;430;0.055669457;0.039799
510000;80;5.783234449;0.428641
1300000;162;0.265326358;0.508024
180000;40;7.610240633;0.546622
1780000;165;0.497048468;0.465024
2800000;146;0.319903907;0.043801
1035500;142;4.421378861;0.491123
2300000;110;0.643568997;0.223153
1500000;120;0.297634958;0.110051
2900000;181;1.922893358;0.705286
635000;90;5.647940665;0.962371
2499993;320;1.487104667;0.652394
850000;74;0.522505085;0.679165
2500000;81;0.388734562;0.823582
924000;177;5.033394186;0.362811
1800000;170;0.340915895;0.463989
3020000;300;0.080592957;0.503223
2450000;115;0.014808795;0.155377
8000000;485;0;0.588719
2500000;240;0.412833219;0.032964
890000;114;4.98606909;0.768601
1800000;120;2.161967836;0.928307
510000;93;9.19591169;0.845443
749000;95;5.454847611;0.715175
530000;87;8.220701838;0.605434
250000;38;2.266763745;0.885161
299000;64;5.992088904;0.796754
797000;120;0.179826268;0.682430
590000;79;6.742104798;0.318416
480000;66;0.893883939;0.799160
799000;85;0.781490826;0.774030
510000;78;1.141122841;0.126537
714000;68;0.429225967;0.189057
3889000;180;0.186420553;0.932669
1900000;150;6.23435788;0.635624
797000;142;4.675118032;0.750393
1890000;160;0.832276204;0.242103
395000;67;7.801139242;0.836789
1650000;208;0.037120317;0.187700
1680000;161;1.901436851;0.725244
1710000;190;0.096136455;0.472154
700000;77;1.630460815;0.304135
670000;55;0.364444871;0.089154
590000;78;4.98606909;0.174321
550000;106;5.652285566;0.221485
7400000;280;0.719401755;0.040142
998000;96;3.294649093;0.477303
580000;107;1.135859532;0.057127
500000;76;7.713620427;0.303404
848000;161;2.056500564;0.200990
2500000;190;0.3390304;0.432862
1200000;100;0.292800644;0.941113
530000;50;6.00712822;0.758599
735000;104;8.298766263;0.502821
420000;68;4.580766417;0.519611
593600;92;5.275081535;0.023565
547000;81;1.103258388;0.231793
235000;70;11.40094084;0.546358
1000000;76;0.575058127;0.459625
590000;89;4.596151528;0.004863
790000;140;7.917179846;0.021855
130000;65;16.75443908;0.356553
1400000;115;0.435647249;0.171595
785000;111;5.52315928;0.673827
1800000;165;0.497048468;0.964562
1680000;87;0.292780883;0.699115
1200000;108;2.091802277;0.705726
320000;32;1.234050397;0.237624
190000;62;9.31822944;0.981905
3950000;224;1.3527727;0.415474
468900;81;2.625431629;0.304912
1365000;90;0.185883107;0.966196
2600000;179;0.42750143;0.319185
342000;63;3.912735098;0.122648
649000;87;1.989197011;0.363981
490000;62;5.302315564;0.022450
750000;109;6.180904589;0.803696
1250000;70;0.348274951;0.052870
570000;59;6.398566356;0.296120
1500000;155;0.622992051;0.332545
329999;50;7.501857577;0.609024
580000;92;6.408047181;0.162881
1650000;95;0.709784908;0.399242
1700000;90;0.759882178;0.958381
500000;38;0.362914909;0.202107
2900000;120;0.170148003;0.977106
369000;70;8.408592105;0.759370
630000;104;6.85289541;0.219364
1290000;167;6.251633597;0.192557
790000;95;6.667960649;0.255464
2600000;120;0.152259304;0.361508
1580000;160;0.499231909;0.658921
460000;75;7.769286759;0.275925
710000;75;7.653166185;0.782593
1095000;131;5.048468405;0.093158
590000;80;1.441339097;0.319801
520000;45;0.403244835;0.400251
440000;77;5.654261708;0.429114
630000;70;1.170819629;0.352234
860000;90;0.332341006;0.980108
990000;60;0.286124441;0.217793
368000;66;4.268201627;0.001895
1159993;160;4.410975897;0.033506
3000000;294;2.330804545;0.704381
1360000;85;0.487675375;0.019307
1400000;133;3.063578187;0.812870
190000;51;7.219887024;0.416964
950000;154;3.869474677;0.959366
2449993;128;0.02562869;0.620201
495000;77;6.143309845;0.741997
385000;65;7.00667386;0.305182
1080000;150;0.225943273;0.101326
739000;170;6.788823901;0.521700
2780000;278;0.650660983;0.702336
790000;110;6.596779332;0.153548
800000;85;1.509491599;0.721345
580800;88;4.454816201;0.677231
1980000;122;0.187650248;0.592314
401000;52;5.729904652;0.538273
585000;85;4.3899786;0.641562
1200000;118;0.975296086;0.049586
2999000;290;0.255618148;0.796635
700000;96;0.067527201;0.786904
1050000;137;4.628520379;0.629969
369000;64;1.93757314;0.603735
1421000;155;4.020331531;0.478309
330000;80;6.5338887;0.681131
2180000;105;1.098644549;0.851481
750000;86;0.241457225;0.767808
700000;111;7.328634524;0.776385
1590000;280;0.204121321;0.955923
499000;156;8.282612158;0.105267
2000000;205;1.306099018;0.750226
600000;45;0.533626783;0.122383
850000;79;0.060867702;0.761396
1400000;100;0.284917993;0.903021
600000;66;1.973844041;0.525915
700000;85;0.18506872;0.345450
418000;77;1.93757314;0.908342
2420000;111;0.485286062;0.831497
950000;89;0.638535346;0.812751
689000;85;5.048468405;0.663142
720000;113;8.726894458;0.514496
2100000;137;2.103176936;0.910440
700000;65;0.357937087;0.686426
685000;89;4.846508971;0.402931
520000;81;1.278528984;0.304656
2950000;140;0.131401905;0.753676
440000;91;4.487355331;0.390463
700000;62;0.769444091;0.000331
5690500;266;1.066814942;0.777548
4500000;220;0.265726;0.843803
350000;110;6.786581633;0.162363
350000;87;7.954806244;0.923524
3200000;344;0.576009096;0.358221
650000;71;1.880247338;0.793212
420000;68;5.768499854;0.863522
444000;67;4.618720821;0.078154
980000;65;0.713628463;0.052424
334000;80;4.114486876;0.393230
2650000;245;0.453851832;0.636261
140000;50;7.786335677;0.604136
1165000;130;1.820080962;0.324828
1300000;190;1.173102149;0.601909
270000;80;9.416118016;0.160828
7500000;280;0.149973277;0.172857
5190000;180;0.342442731;0.448307
11000000;263;0;0.378758
498900;89;4.133608145;0.647835
2100000;60;0.110318388;0.292341
795000;90;0.308221478;0.158248
2000000;83;0.471960172;0.507949
850000;130;0.740713499;0.284121
1800000;103;0.205228334;0.180669
629000;80;1.244613552;0.879666
1350000;70;0.657021392;0.739178
730000;78;1.771960706;0.686186
1300000;132;6.250228076;0.494849
4700000;193;0.443122856;0.779651
7400000;270;0.132762085;0.300491
450000;100;0.454455241;0.994985
330500;51;4.770482482;0.175105
15000000;1203;0.003339754;0.010788
920000;65;2.000982516;0.735913
260000;87;7.665860104;0.868695
1200000;100;0.541540462;0.020616
797000;180;4.763160421;0.536587
450000;65;7.853969833;0.809594
550000;70;5.000572621;0.420787
420000;104;4.13182837;0.586084
265000;70;6.730352293;0.566197
170000;51;15.33467582;0.548197
450000;81;6.773499434;0.277938
2700000;180;0.099898827;0.478718
560000;70;6.871043452;0.777281
720000;85;6.715323362;0.736782
900000;101;0.984727134;0.797582
235000;62;5.918467241;0.840234
750000;73;0.043971663;0.950131
1420000;76;0.433347416;0.830972
910000;90;0.23924803;0.882985
2700000;88;0.041951309;0.702938
700000;36;0.28500694;0.640311
1230000;94;0.29205026;0.154748
925000;190;5.375130324;0.826396
300000;65;7.7188797;0.432329
9500000;395;0.275730612;0.661659
2400000;136;1.081429718;0.082130
600000;32;2.607388729;0.740877
1333700;140;0.206664688;0.058949
2690000;256;4.422654598;0.664209
4000000;177;2.196337845;0.790943
450000;35;0.173407548;0.625301
250000;56;7.432882971;0.874385
950000;210;1.280080605;0.266775
650000;124;8.268256435;0.941910
350000;73;4.378735888;0.439942
550000;49;1.190936805;0.726395
1149000;145;1.545227438;0.884086
322000;57;8.741557398;0.921801
890000;128;4.96680089;0.151747
465000;40;0.126799372;0.900266
1520000;153;0.432606588;0.557405
1480000;130;0.214622955;0.072425
820000;111;1.712984168;0.824403
1000000;80;0.077980092;0.980467
550000;83;5.976919851;0.404159
1365000;122;0.688358471;0.565263
1600000;95;0.558596571;0.150950
590000;68;4.421378861;0.360279
2250000;220;0.441864849;0.113142
980000;107;0.508627062;0.158243
996993;119;4.410975897;0.916939
789000;99;4.216340409;0.286988
560000;68;0.265732349;0.774179
240000;55;6.65547879;0.465316
530000;33;0.375338705;0.248485
386000;67;5.425668604;0.649307
400000;74;6.646433847;0.110054
480000;78;4.852162614;0.853043
1600000;200;0.734719132;0.892521
3580000;135;0.368099134;0.256609
290000;49;4.358531322;0.544878
1380000;56;0.321254876;0.193680
430000;61;1.172585596;0.776816
1100000;90;0.173506619;0.714256
1750000;138;0.021001522;0.132203
1290000;146;3.294649093;0.407093
3800000;400;1.032385389;0.388415
1480000;222;0.108234284;0.570611
790000;120;7.312540819;0.865377
2900000;380;0.746575551;0.124456
1370000;170;4.389173329;0.086095
740000;100;7.059936221;0.629434
380000;38;0.20441448;0.624194
1612000;162;2.295361928;0.701217
930000;125;4.454816201;0.622736
299000;50;7.143454365;0.686831
480000;60;9.21486855;0.136995
3590000;120;0.368099134;0.036328
700000;55;0.537953481;0.404884
590000;70;0.492030161;0.508095
315000;85;5.016071952;0.784347
900000;184;5.383268719;0.006523
588000;110;5.799511625;0.008952
1700000;150;0.23542414;0.001903
940000;133;0.214406937;0.847614
2190000;201;0.510310088;0.993885
1400000;200;6.101317624;0.047943
4990000;223;0.056029674;0.411340
2980000;180;1.881976234;0.793844
1260000;196;8.568253432;0.115869
7600000;360;0.125731411;0.898288
2980000;300;0.003339754;0.318442
1080000;137;4.816312958;0.672799
985000;120;1.270721699;0.820222
330000;91;5.350556358;0.431271
250000;45;4.64256897;0.599102
650000;112;6.523495461;0.230529
1050000;103;1.443638653;0.514249
740000;72;0.397226995;0.821984
7300000;350;0.372330006;0.913928
490000;100;6.735378547;0.011698
5250000;800;0.237053708;0.700052
430000;70;6.147153785;0.888284
1690000;230;1.712922415;0.843676
1949000;230;2.263475041;0.874884
684000;94;8.835579602;0.245975
650000;40;0.161508083;0.958946
2700000;114;0.307368165;0.138395
2500000;107;0.523076569;0.454239
1360000;400;0.99771441;0.854023
1250000;123;1.623707842;0.914972
589000;75;6.369333185;0.959880
270000;58;9.135690995;0.441114
220000;55;7.952294777;0.175450
4000000;350;0.19070815;0.255408
1200000;120;0.862698019;0.205424
420000;85;7.335169657;0.486780
2300000;220;0.824429869;0.199899
2100000;220;0.424565343;0.978446
20000000;400;1.567001224;0.438035
1200000;80;0.213100421;0.176066
2250000;105;0.117657046;0.720465
399000;85;12.40689248;0.745365
630000;61;1.172585596;0.654655
633100;77;4.167296356;0.854128
250000;54;5.639344828;0.758447
248000;61;11.88421662;0.320391
475000;50;0.996594978;0.707640
2050000;115;2.038980819;0.478130
2850000;242;0.544368989;0.906638
1150000;80;0.213100421;0.472660
850000;81;0.935560534;0.416427
920000;100;0.791367236;0.649250
470000;73;2.728532051;0.004048
1200000;82;0.750483498;0.335418
700000;121;5.396564651;0.584760
2520000;170;2.712958231;0.060631
2500000;190;0.222620575;0.690494
5900000;285;2.545706367;0.452950
735000;115;0.151470218;0.609465
430000;73;6.512606561;0.320965
750000;200;7.488364088;0.576267
9000000;400;1.170220329;0.926184
2050000;117;0.645998228;0.878795
255000;59;5.558175118;0.640348
1100000;110;1.524725285;0.842973
340000;68;6.745160105;0.586594
480000;78;6.460204087;0.924319
420000;30;0.238706501;0.641884
790000;98;1.016169819;0.083839
990000;281;1.098953723;0.312759
1580000;80;0.310681401;0.286403
895000;100;1.553783476;0.429316
2350000;110;0.180831971;0.218190
170000;54;11.22279519;0.548512
1500000;122;1.091425103;0.721703
220000;98;7.2609551;0.816630
380000;93;9.399844558;0.970031
7900000;250;0;0.492787
3150000;108;0.013999981;0.002753
730000;98;5.163549534;0.092669
579000;98;1.96915073;0.101767
749000;75;0.337002224;0.759440
980000;92;0.956003037;0.240888
3000000;117;0.091780064;0.856687
780000;114;1.286825513;0.400859
1170000;145;6.291242258;0.494791
2740000;130;0.524282734;0.005389
230000;70;2.997432059;0.469635
285000;52;4.572309368;0.996343
2520000;170;2.712958231;0.415162
980000;130;1.200068398;0.412192
729000;126;5.397484137;0.768280
3399000;152;0.054967904;0.597640
1200000;134;1.597001817;0.720771
850000;65;1.298719294;0.139099
17000000;500;0.03114068;0.527589
617000;75;5.199623294;0.021187
2450000;308;0.376632274;0.648095
2250000;85;0.884420104;0.229984
360000;55;0.36032482;0.235068
850000;83;0.241714136;0.477498
3200000;470;0.173506619;0.420010
6900000;330;0.653919017;0.749440
1700000;145;0.176561498;0.807779
1390000;110;1.11120721;0.856246
7200000;317;0.460078292;0.697409
845000;60;0.159221469;0.965614
160000;51;10.44109536;0.106121
382500;70;7.748804961;0.871423
1200000;68;2.258340628;0.301567
798000;84;1.111005606;0.909543
2100000;230;0.464956717;0.257613
1499000;96;1.501647929;0.056625
700000;140;6.220048938;0.793756
1700000;208;5.060529663;0.979303
1250000;78;1.514044049;0.588939
330000;51;7.690731086;0.317886
265000;58;7.233041337;0.970317
12500000;362;0.355718375;0.473156
390000;117;6.390433079;0.091268
565000;82;1.278528984;0.073975
825000;110;5.699254074;0.377485
3900000;307;2.14846537;0.055430
4700000;148;12.49510459;0.149237
670000;62;0.896238647;0.560450
350000;110;4.960323292;0.867173
430000;88;6.689422819;0.402688
1250000;96;0.757321251;0.840068
175000;60;8.708275134;0.826071
3500000;260;0.3681848;0.460727
950000;79;0.181092759;0.830255
1890000;90;1.468629743;0.540460
1890000;102;1.28106688;0.994714
1418000;200;5.163549534;0.058002
790000;72;0.474478167;0.713422
3800000;185;0.087283644;0.384898
14900000;400;0.40555348;0.006174
950000;140;0.525413528;0.367174
715000;78;1.820080962;0.912809
1270000;94;0.342442731;0.609557
635000;85;1.164141151;0.367989
900000;90;1.254885591;0.586118
1060000;120;0.563329898;0.560326
16000000;356;0.061656404;0.038835
750000;66;0.144705635;0.549567
450000;72;2.728532051;0.755670
700000;70;0.873486424;0.150582
449000;77;5.107789634;0.242654
735000;124;1.829138571;0.168740
800000;73;1.196937651;0.993656
698993;180;3.105638623;0.825586
415000;90;0.908993538;0.802476
280000;80;5.018106703;0.029314
345000;90;5.935220448;0.926689
960000;89;2.416793964;0.285350
435000;45;0.707784822;0.175653
1600000;127;0.956341115;0.411364
650000;35;0.805095879;0.528449
2200000;200;0.166429193;0.372491
205000;53;6.701309059;0.103525
360000;55;5.735189267;0.038425
2800000;169;0.057531316;0.876755
14000000;380;1.553783476;0.228776
970000;180;1.078578223;0.188445
1500000;134;0.642217229;0.987163
896000;93;0.753135354;0.759806
950000;62;0.329003839;0.315706
2249000;130;1.299775482;0.405681
1269000;100;0.314642163;0.711226
299500;59;5.732441913;0.558782
790000;108;5.705476973;0.561599
1580000;204;1.200036312;0.308339
899000;115;0.50757253;0.300819
1390000;95;0.990135244;0.204097
390000;70;8.268627344;0.696241
1760000;71;0.083511568;0.548197
750000;70;1.54830446;0.294373
760000;121;6.179298732;0.497777
190000;36;5.524691434;0.141751
350000;60;8.985392144;0.094673
329900;72;12.27644333;0.145200
3500000;159;0.346097205;0.202902
490000;90;6.159759732;0.777742
1890000;115;0.219783817;0.126830
200000;88;12.19245846;0.921751
338400;82;9.410732565;0.849625
420000;74;5.916497625;0.716401
900000;100;4.064832216;0.606894
600000;76;7.713620427;0.417085
2500000;193;0.420209867;0.664141
1550000;150;1.183413302;0.237254
3800000;304;0.043281568;0.601370
1700000;408;0.274792883;0.489133
370000;69;1.951223777;0.779672
848000;150;1.049683991;0.593557
4500000;333;1.641230293;0.878844
380000;78;11.58624285;0.815069
675000;130;6.715279597;0.887636
930000;100;0.405441289;0.924213
399000;65;3.945824023;0.429185
899000;120;0.55998277;0.603487
2200000;100;0.497032691;0.800033
380000;60;4.874884877;0.698135
670000;55;0.167071363;0.618068
3500000;289;0.030103767;0.183456
449000;60;7.715807284;0.591663
1050000;73;0.395463982;0.059965
6000000;201;0.499231909;0.932548
389000;66;4.852162614;0.880773
850000;62;0.253110172;0.059829
1650000;100;0.293999675;0.673772
144000;43;4.187975028;0.724302
1250000;102;0.397599402;0.036779
1140000;130;6.030838784;0.576141
330000;70;3.883446577;0.935776
3200000;133;0.633006574;0.094527
2200000;137;0;0.620870
325000;60;8.310476871;0.663942
1020000;80;0.27744109;0.819541
648000;77;4.167296356;0.393690
1390000;86;2.424671952;0.928135
289000;30;2.057203608;0.467228
1200000;148;0.408583834;0.833073
1090000;108;2.600948789;0.167645
234000;60;2.974483212;0.095291
240000;57;10.9274893;0.282567
370000;58;7.000064886;0.928297
490000;68;4.468654658;0.698441
529999;73;4.852558114;0.006612
1730000;184;1.395051256;0.224142
1500000;130;0.469976517;0.545884
170000;65;11.96774431;0.674042
680000;70;1.098742131;0.282042
1450000;115;1.925802205;0.944546
494000;35;0.248403989;0.376239
2800000;304;2.41845287;0.488876
400000;100;9.573566028;0.160055
1850000;160;1.120865543;0.624222
1390000;127;2.059309511;0.206934
345000;66;5.088807261;0.380937
3000000;176;0.702339408;0.280445
2000000;200;0.131420189;0.358152
3900000;152;2.547072269;0.685619
525000;101;7.762806742;0.738772
850000;82;0.701275126;0.697763
550000;74;1.389758638;0.799947
745000;103;1.145993567;0.961456
1690000;105;0;0.502779
1790000;165;0.808802758;0.232875
770000;64;1.54830446;0.220144
829000;110;0.771320042;0.491134
160000;51;8.726312256;0.493832
990000;155;1.231118737;0.195485
840000;84;0.361967274;0.324272
1200000;250;0.525413528;0.239100
1150000;153;6.026795175;0.778411
1750000;91;0.441981951;0.416477
657700;77;4.167296356;0.508198
1600000;216;0.553048989;0.762314
532864;90;2.768003772;0.147422
990000;160;0.656440239;0.999780
680000;105;0.848685404;0.789948
465000;74;7.872828339;0.658419
288980;67;5.931051704;0.518090
1300000;100;0.341017215;0.028954
1300000;125;1.623707842;0.185616
345000;29;0.867565134;0.104379
800000;100;7.328634524;0.785564
1150000;146;1.084405298;0.971630
399000;66;1.336268474;0.752807
5500000;297;0.302021801;0.194650
800000;83;0.138487451;0.539795
1800000;167;5.856864416;0.883572
6500000;348;0.111534379;0.340119
1590000;130;0.260903668;0.878820
700000;75;0.566370443;0.879868
650000;75;6.373770369;0.352251
299000;65;10.39741388;0.724046
370000;61;4.413479809;0.782175
205000;52;8.826487142;0.055217
1300000;67;0.288631799;0.680776
570000;92;4.410975897;0.859067
780000;87;1.205794694;0.622239
639000;87;1.578689208;0.358328
995000;70;1.744691045;0.648466
579000;144;9.485534484;0.171122
385000;72;7.830197561;0.060956
1260000;145;0.381769557;0.013485
350000;45;1.837500766;0.451981
420000;80;4.522506586;0.178792
280000;50;7.66165505;0.261895
3299000;150;0.08347017;0.312772
1800000;169;1.719771848;0.960837
800000;70;0.187490908;0.922025
1690000;136;6.109204657;0.886680
999000;108;0.119630103;0.459269
690000;50;1.771686145;0.376290
120000;52;5.850989208;0.223975
860000;62;0.54112934;0.790819
420000;66;6.875230108;0.006710
1400000;130;1.181544434;0.245067
640000;87;5.895591866;0.047212
2500000;206;0.650999629;0.402749
215000;50;7.815776803;0.718755
580000;83;0.760931761;0.842342
940000;90;5.561990842;0.238035
1095000;112;0.773711869;0.293508
750000;64;0.343711784;0.211054
549000;71;6.216008163;0.339046
475000;90;7.778245476;0.085981
950000;79;0.181092759;0.463683
3800000;296;1.641230293;0.038812
2100000;116;0.562785372;0.452991
875000;96;1.208774498;0.529759
630000;78;7.059936221;0.008622
433000;79;1.086785773;0.744425
1700000;150;6.170297819;0.675882
5650000;256;0.321698247;0.548792
2300000;85;0.124550045;0.385808
690000;110;1.492490373;0.247931
700000;72;0.322242595;0.845192
1650000;60;0.236389557;0.773325
2100000;194;0.162008908;0.179266
550000;88;1.394410438;0.398585
575000;88;7.367884576;0.197553
1680000;95;1.801650176;0.803221
1200000;176;7.80916997;0.074198
2730000;273;2.666405349;0.513343
2200000;220;2.259874205;0.007957
530000;75;4.410975897;0.987721
500000;100;1.290463814;0.929756
2300000;113;2.341601482;0.370572
915000;85;0.862698019;0.112469
990000;124;7.790688218;0.815165
650000;65;4.560719577;0.505537
230000;65;5.093545487;0.454763
430000;64;1.56455964;0.284928
651900;98;5.915516673;0.026246
679000;96;5.495330782;0.319037
8500000;373;1.342394524;0.636306
180000;25;1.425492568;0.180596
880000;100;0.262236273;0.678973
735000;64;0.469680967;0.132167
1290000;114;1.216776416;0.961680
1880000;220;0.449792377;0.491401
680000;75;4.592778735;0.357473
280000;65;2.467570061;0.801970
735000;78;1.820080962;0.148380
560000;80;1.124313621;0.473873
220000;48;8.322029487;0.674873
2100000;180;0.512641264;0.754078
630000;98;8.340535715;0.563039
630000;108;1.237563171;0.364665
799000;167;5.467617112;0.411182
1500000;105;2.024080518;0.130802
743000;73;4.803006453;0.814524
1250000;195;0.406618516;0.380188
1490000;105;0.874400942;0.943044
140000;48;9.485661202;0.554763
999000;148;8.528116598;0.426740
500000;81;5.342561087;0.628345
550000;80;4.537743929;0.053726
500000;38;1.663156516;0.544666
1000000;118;0.273036839;0.991097
466600;69;1.910593986;0.919624
189000;55;7.043210373;0.869008
438000;81;8.199612462;0.699899
2300000;104;2.41977784;0.850050
399300;70;7.040909053;0.378880
1750000;95;1.468629743;0.878927
740000;84;0.707303179;0.648990
590000;113;1.669918147;0.132621
750000;158;6.190905709;0.818477
570000;60;0.984586324;0.735778
3000000;140;0.062495768;0.660771
315000;55;8.041391272;0.618016
390000;78;6.520230463;0.550378
1090000;92;0.880557987;0.873606
3355000;376;1.553783476;0.297835
1200000;130;1.324670313;0.406560
1750000;160;0.310654635;0.408654
460000;80;6.639345662;0.458183
500000;65;6.914883344;0.827546
8000000;340;0.135049997;0.162212
450000;84;0.831468964;0.341284
870000;103;12.73242361;0.747344
3700000;350;0.374285475;0.065406
945000;45;0.266942556;0.147554
220000;55;6.961985432;0.604436
1150000;181;1.852035894;0.037770
800000;55;0.067717129;0.224038
280000;75;4.276892752;0.956143
1750000;169;0.048844082;0.959448
750000;69;0.155806926;0.674808
860000;67;0.108033486;0.792008
210000;36;8.116237388;0.744042
900000;107;3.294649093;0.475322
140000;63;6.470358331;0.293540
1380000;104;2.26033645;0.651108
3500000;137;1.888512796;0.929329
1890000;150;1.26076882;0.336592
1400000;181;0.601453092;0.332311
530000;80;4.918809427;0.202700
300000;70;2.438849061;0.776869
350000;30;0.362914909;0.817815
1499000;94;1.403712806;0.253681
1350000;77;0.232550388;0.592079
339000;70;0.453732323;0.527676
370000;96;1.033380062;0.929674
600000;105;4.728673843;0.159994
1980000;270;0.139570204;0.986323
1485000;156;2.293230481;0.996902
698000;135;10.64377294;0.828831
790000;109;5.163549534;0.268754
300000;76;4.482939012;0.656480
990000;90;0.643638055;0.034149
490000;65;6.003192753;0.440830
180000;50;8.102241636;0.024259
800000;134;4.167296356;0.788500
3900000;400;0;0.233989
815000;120;1.222406884;0.789796
420000;30;0.266770493;0.995972
1050000;110;2.374321179;0.477158
266644;50;4.16087002;0.500712
375000;65;5.95115215;0.251055
365000;78;5.793962938;0.847626
1800000;198;0.551475031;0.640749
690000;80;1.651534591;0.202814
3700000;175;0.128164951;0.013381
8000000;280;0.117657046;0.676464
1020000;90;2.187451241;0.878353
599000;96;7.007149817;0.200488
2900000;470;0.129563792;0.014942
440000;71;7.737765077;0.086027
850000;158;1.568566721;0.052742
1400000;170;1.353982024;0.489794
3700000;309;0.374285475;0.980805
789993;78;1.771960706;0.438307
735000;65;0.399428827;0.971355
1071000;210;0.867891675;0.849516
585000;67;6.456514773;0.695180
180000;50;7.483207088;0.704403
539900;90;0.794001002;0.465864
1100000;84;0.45410104;0.380633
1195000;276;1.36593348;0.939780
1100000;190;1.156477794;0.014756
16000000;250;0;0.087586
400000;65;4.057718474;0.788835
200000;95;8.091604698;0.891494
820000;85;0.375657132;0.606235
950000;40;0.245235009;0.587441
6500000;250;0;0.985027
900000;100;5.249327238;0.196994
339000;50;7.882183509;0.834695
580000;45;0.337896272;0.056990
1750000;150;0.601746032;0.590532
900000;106;0.559943752;0.634930
735000;70;0.479357396;0.752891
900000;128;8.594487125;0.370170
800000;70;0.253138238;0.421407
190000;55;8.945226049;0.680963
550000;94;0.774443881;0.027916
